0.172138,0.985073,-0.172138
0.173123,0.9849,-0.173123
0.174108,0.984727,-0.174108
0.175093,0.984552,-0.175093
0.176077,0.984376,-0.176077
0.177062,0.9842,-0.177062
0.178046,0.984022,-0.178046
0.17903,0.983844,-0.17903
0.180013,0.983664,-0.180013
0.180997,0.983484,-0.180997
0.18198,0.983302,-0.18198
0.182964,0.98312,-0.182964
0.183947,0.982936,-0.183947
0.184929,0.982752,-0.184929
0.185912,0.982566,-0.185912
0.186895,0.98238,-0.186895
0.187877,0.982193,-0.187877
0.188859,0.982004,-0.188859
0.189841,0.981815,-0.189841
0.190823,0.981625,-0.190823
0.191804,0.981433,-0.191804
0.192785,0.981241,-0.192785
0.193767,0.981048,-0.193767
0.194747,0.980853,-0.194747
0.195728,0.980658,-0.195728
0.196709,0.980462,-0.196709
0.197689,0.980265,-0.197689
0.198669,0.980067,-0.198669
0.199649,0.979867,-0.199649
0.200629,0.979667,-0.200629
0.201609,0.979466,-0.201609
0.202588,0.979264,-0.202588
0.203567,0.979061,-0.203567
0.204546,0.978857,-0.204546
0.205525,0.978652,-0.205525
0.206503,0.978446,-0.206503
0.207482,0.978239,-0.207482
0.20846,0.978031,-0.20846
0.209438,0.977822,-0.209438
0.210416,0.977612,-0.210416
0.211393,0.977401,-0.211393
0.21237,0.977189,-0.21237
0.213347,0.976976,-0.213347
0.214324,0.976763,-0.214324
0.215301,0.976548,-0.215301
0.216277,0.976332,-0.216277
0.217254,0.976115,-0.217254
0.21823,0.975897,-0.21823
0.219205,0.975679,-0.219205
0.220181,0.975459,-0.220181
0.221156,0.975238,-0.221156
0.222131,0.975017,-0.222131
0.223106,0.974794,-0.223106
0.224081,0.974571,-0.224081
0.225056,0.974346,-0.225056
0.22603,0.97412,-0.22603
0.227004,0.973894,-0.227004
0.227978,0.973666,-0.227978
0.228951,0.973438,-0.228951
0.229924,0.973208,-0.229924
0.230897,0.972978,-0.230897
0.23187,0.972747,-0.23187
0.232843,0.972514,-0.232843
0.233815,0.972281,-0.233815
0.234788,0.972047,-0.234788
0.235759,0.971811,-0.235759
0.236731,0.971575,-0.236731
0.237703,0.971338,-0.237703
0.238674,0.9711,-0.238674
0.239645,0.970861,-0.239645
0.240616,0.97062,-0.240616
0.241586,0.970379,-0.241586
0.242556,0.970137,-0.242556
0.243526,0.969894,-0.243526
0.244496,0.96965,-0.244496
0.245466,0.969405,-0.245466
0.246435,0.969159,-0.246435
0.247404,0.968912,-0.247404
0.248373,0.968665,-0.248373
0.249341,0.968416,-0.249341
0.25031,0.968166,-0.25031
0.251278,0.967915,-0.251278
0.252245,0.967663,-0.252245
0.253213,0.967411,-0.253213
0.25418,0.967157,-0.25418
0.255147,0.966902,-0.255147
0.256114,0.966647,-0.256114
0.257081,0.96639,-0.257081
0.258047,0.966132,-0.258047
0.259013,0.965874,-0.259013
0.259979,0.965614,-0.259979
0.260944,0.965354,-0.260944
0.261909,0.965093,-0.261909
0.262874,0.96483,-0.262874
0.263839,0.964567,-0.263839
0.264803,0.964302,-0.264803
0.265768,0.964037,-0.265768
0.266731,0.963771,-0.266731
0.267695,0.963504,-0.267695
0.268658,0.963236,-0.268658
0.269622,0.962966,-0.269622
0.270584,0.962696,-0.270584
0.271547,0.962425,-0.271547
0.272509,0.962153,-0.272509
0.273471,0.96188,-0.273471
0.274433,0.961606,-0.274433
0.275394,0.961331,-0.275394
0.276356,0.961055,-0.276356
0.277317,0.960779,-0.277317
0.278277,0.960501,-0.278277
0.279238,0.960222,-0.279238
0.280198,0.959942,-0.280198
0.281157,0.959662,-0.281157
0.282117,0.95938,-0.282117
0.283076,0.959097,-0.283076
0.284035,0.958814,-0.284035
0.284994,0.958529,-0.284994
0.285952,0.958244,-0.285952
0.28691,0.957957,-0.28691
0.287868,0.95767,-0.287868
0.288826,0.957382,-0.288826
0.289783,0.957092,-0.289783
0.29074,0.956802,-0.29074
0.291697,0.956511,-0.291697
0.292653,0.956219,-0.292653
0.293609,0.955926,-0.293609
0.294565,0.955632,-0.294565
0.29552,0.955336,-0.29552
0.296475,0.95504,-0.296475
0.29743,0.954744,-0.29743
0.298385,0.954446,-0.298385
0.299339,0.954147,-0.299339
0.300293,0.953847,-0.300293
0.301247,0.953546,-0.301247
0.3022,0.953244,-0.3022
0.303153,0.952942,-0.303153
0.304106,0.952638,-0.304106
0.305059,0.952334,-0.305059
0.306011,0.952028,-0.306011
0.306963,0.951722,-0.306963
0.307914,0.951414,-0.307914
0.308866,0.951106,-0.308866
0.309816,0.950796,-0.309816
0.310767,0.950486,-0.310767
0.311717,0.950175,-0.311717
0.312667,0.949863,-0.312667
0.313617,0.94955,-0.313617
0.314567,0.949235,-0.314567
0.315516,0.94892,-0.315516
0.316464,0.948604,-0.316464
0.317413,0.948287,-0.317413
0.318361,0.94797,-0.318361
0.319309,0.947651,-0.319309
0.320256,0.947331,-0.320256
0.321203,0.94701,-0.321203
0.32215,0.946689,-0.32215
0.323097,0.946366,-0.323097
0.324043,0.946042,-0.324043
0.324989,0.945718,-0.324989
0.325934,0.945392,-0.325934
0.32688,0.945066,-0.32688
0.327825,0.944739,-0.327825
0.328769,0.94441,-0.328769
0.329713,0.944081,-0.329713
0.330657,0.943751,-0.330657
0.331601,0.94342,-0.331601
0.332544,0.943088,-0.332544
0.333487,0.942755,-0.333487
0.33443,0.942421,-0.33443
0.335372,0.942086,-0.335372
0.336314,0.94175,-0.336314
0.337255,0.941413,-0.337255
0.338197,0.941075,-0.338197
0.339138,0.940737,-0.339138
0.340078,0.940397,-0.340078
0.341018,0.940057,-0.341018
0.341958,0.939715,-0.341958
0.342898,0.939373,-0.342898
0.343837,0.939029,-0.343837
0.344776,0.938685,-0.344776
0.345714,0.93834,-0.345714
0.346653,0.937994,-0.346653
0.34759,0.937646,-0.34759
0.348528,0.937298,-0.348528
0.349465,0.936949,-0.349465
0.350402,0.936599,-0.350402
0.351338,0.936249,-0.351338
0.352274,0.935897,-0.352274
0.35321,0.935544,-0.35321
0.354145,0.93519,-0.354145
0.35508,0.934836,-0.35508
0.356015,0.93448,-0.356015
0.356949,0.934124,-0.356949
0.357883,0.933766,-0.357883
0.358817,0.933408,-0.358817
0.35975,0.933049,-0.35975
0.360683,0.932688,-0.360683
0.361615,0.932327,-0.361615
0.362548,0.931965,-0.362548
0.363479,0.931602,-0.363479
0.364411,0.931238,-0.364411
0.365342,0.930873,-0.365342
0.366273,0.930508,-0.366273
0.367203,0.930141,-0.367203
0.368133,0.929773,-0.368133
0.369062,0.929405,-0.369062
0.369992,0.929035,-0.369992
0.37092,0.928665,-0.37092
0.371849,0.928293,-0.371849
0.372777,0.927921,-0.372777
0.373705,0.927548,-0.373705
0.374632,0.927174,-0.374632
0.375559,0.926798,-0.375559
0.376486,0.926422,-0.376486
0.377412,0.926045,-0.377412
0.378338,0.925668,-0.378338
0.379263,0.925289,-0.379263
0.380188,0.924909,-0.380188
0.381113,0.924528,-0.381113
0.382037,0.924147,-0.382037
0.382961,0.923764,-0.382961
0.383885,0.923381,-0.383885
0.384808,0.922997,-0.384808
0.385731,0.922611,-0.385731
0.386653,0.922225,-0.386653
0.387575,0.921838,-0.387575
0.388497,0.92145,-0.388497
0.389418,0.921061,-0.389418
0.390339,0.920671,-0.390339
0.39126,0.92028,-0.39126
0.39218,0.919889,-0.39218
0.393099,0.919496,-0.393099
0.394019,0.919102,-0.394019
0.394938,0.918708,-0.394938
0.395856,0.918313,-0.395856
0.396774,0.917916,-0.396774
0.397692,0.917519,-0.397692
0.398609,0.917121,-0.398609
0.399526,0.916722,-0.399526
0.400443,0.916322,-0.400443
0.401359,0.915921,-0.401359
0.402275,0.915519,-0.402275
0.40319,0.915116,-0.40319
0.404105,0.914713,-0.404105
0.405019,0.914308,-0.405019
0.405933,0.913903,-0.405933
0.406847,0.913496,-0.406847
0.40776,0.913089,-0.40776
0.408673,0.912681,-0.408673
0.409586,0.912272,-0.409586
0.410498,0.911862,-0.410498
0.41141,0.911451,-0.41141
0.412321,0.911039,-0.412321
0.413232,0.910626,-0.413232
0.414142,0.910212,-0.414142
0.415052,0.909798,-0.415052
0.415962,0.909382,-0.415962
0.416871,0.908966,-0.416871
0.41778,0.908548,-0.41778
0.418688,0.90813,-0.418688
0.419596,0.907711,-0.419596
0.420503,0.907291,-0.420503
0.42141,0.90687,-0.42141
0.422317,0.906448,-0.422317
0.423223,0.906025,-0.423223
0.424129,0.905602,-0.424129
0.425035,0.905177,-0.425035
0.425939,0.904752,-0.425939
0.426844,0.904325,-0.426844
0.427748,0.903898,-0.427748
0.428652,0.90347,-0.428652
0.429555,0.903041,-0.429555
0.430458,0.902611,-0.430458
0.43136,0.90218,-0.43136
0.432262,0.901748,-0.432262
0.433164,0.901315,-0.433164
0.434065,0.900882,-0.434065
0.434966,0.900447,-0.434966
0.435866,0.900012,-0.435866
0.436766,0.899575,-0.436766
0.437665,0.899138,-0.437665
0.438564,0.8987,-0.438564
0.439462,0.898261,-0.439462
0.44036,0.897821,-0.44036
0.441258,0.89738,-0.441258
0.442155,0.896939,-0.442155
0.443052,0.896496,-0.443052
0.443948,0.896052,-0.443948
0.444844,0.895608,-0.444844
0.445739,0.895163,-0.445739
0.446634,0.894717,-0.446634
0.447529,0.89427,-0.447529
0.448423,0.893822,-0.448423
0.449316,0.893373,-0.449316
0.45021,0.892923,-0.45021
0.451102,0.892472,-0.451102
0.451994,0.892021,-0.451994
0.452886,0.891568,-0.452886
0.453778,0.891115,-0.453778
0.454669,0.890661,-0.454669
0.455559,0.890206,-0.455559
0.456449,0.88975,-0.456449
0.457338,0.889293,-0.457338
0.458228,0.888835,-0.458228
0.459116,0.888376,-0.459116
0.460004,0.887917,-0.460004
0.460892,0.887456,-0.460892
0.461779,0.886995,-0.461779
0.462666,0.886533,-0.462666
0.463552,0.88607,-0.463552
0.464438,0.885606,-0.464438
0.465323,0.885141,-0.465323
0.466208,0.884675,-0.466208
0.467093,0.884208,-0.467093
0.467977,0.883741,-0.467977
0.46886,0.883272,-0.46886
0.469743,0.882803,-0.469743
0.470626,0.882333,-0.470626
0.471508,0.881862,-0.471508
0.47239,0.88139,-0.47239
0.473271,0.880917,-0.473271
0.474151,0.880443,-0.474151
0.475032,0.879969,-0.475032
0.475911,0.879493,-0.475911
0.476791,0.879017,-0.476791
0.477669,0.87854,-0.477669
0.478548,0.878062,-0.478548
0.479426,0.877583,-0.479426
0.480303,0.877103,-0.480303
0.48118,0.876622,-0.48118
0.482056,0.87614,-0.482056
0.482932,0.875658,-0.482932
0.483807,0.875174,-0.483807
0.484682,0.87469,-0.484682
0.485557,0.874205,-0.485557
0.486431,0.873719,-0.486431
0.487304,0.873232,-0.487304
0.488177,0.872745,-0.488177
0.48905,0.872256,-0.48905
0.489922,0.871766,-0.489922
0.490793,0.871276,-0.490793
0.491664,0.870785,-0.491664
0.492535,0.870293,-0.492535
0.493405,0.8698,-0.493405
0.494274,0.869306,-0.494274
0.495144,0.868811,-0.495144
0.496012,0.868316,-0.496012
0.49688,0.867819,-0.49688
0.497748,0.867322,-0.497748
0.498615,0.866824,-0.498615
0.499481,0.866325,-0.499481
0.500347,0.865825,-0.500347
0.501213,0.865324,-0.501213
0.502078,0.864822,-0.502078
0.502943,0.86432,-0.502943
0.503807,0.863816,-0.503807
0.50467,0.863312,-0.50467
0.505533,0.862807,-0.505533
0.506396,0.862301,-0.506396
0.507258,0.861794,-0.507258
0.508119,0.861287,-0.508119
0.508981,0.860778,-0.508981
0.509841,0.860269,-0.509841
0.510701,0.859758,-0.510701
0.511561,0.859247,-0.511561
0.51242,0.858735,-0.51242
0.513278,0.858222,-0.513278
0.514136,0.857709,-0.514136
0.514993,0.857194,-0.514993
0.51585,0.856679,-0.51585
0.516707,0.856162,-0.516707
0.517563,0.855645,-0.517563
0.518418,0.855127,-0.518418
0.519273,0.854608,-0.519273
0.520127,0.854089,-0.520127
0.520981,0.853568,-0.520981
0.521834,0.853047,-0.521834
0.522687,0.852525,-0.522687
0.523539,0.852001,-0.523539
0.524391,0.851477,-0.524391
0.525242,0.850953,-0.525242
0.526093,0.850427,-0.526093
0.526943,0.8499,-0.526943
0.527793,0.849373,-0.527793
0.528642,0.848845,-0.528642
0.529491,0.848316,-0.529491
0.530339,0.847786,-0.530339
0.531186,0.847255,-0.531186
0.532033,0.846724,-0.532033
0.53288,0.846191,-0.53288
0.533726,0.845658,-0.533726
0.534571,0.845124,-0.534571
0.535416,0.844589,-0.535416
0.53626,0.844053,-0.53626
0.537104,0.843516,-0.537104
0.537947,0.842979,-0.537947
0.53879,0.84244,-0.53879
0.539632,0.841901,-0.539632
0.540474,0.841361,-0.540474
0.541315,0.84082,-0.541315
0.542155,0.840278,-0.542155
0.542995,0.839736,-0.542995
0.543835,0.839192,-0.543835
0.544674,0.838648,-0.544674
0.545512,0.838103,-0.545512
0.54635,0.837557,-0.54635
0.547187,0.83701,-0.547187
0.548024,0.836463,-0.548024
0.54886,0.835914,-0.54886
0.549696,0.835365,-0.549696
0.550531,0.834815,-0.550531
0.551365,0.834264,-0.551365
0.552199,0.833712,-0.552199
0.553033,0.833159,-0.553033
0.553866,0.832606,-0.553866
0.554698,0.832052,-0.554698
0.55553,0.831497,-0.55553
0.556361,0.830941,-0.556361
0.557192,0.830384,-0.557192
0.558022,0.829826,-0.558022
0.558851,0.829268,-0.558851
0.55968,0.828709,-0.55968
0.560509,0.828148,-0.560509
0.561337,0.827588,-0.561337
0.562164,0.827026,-0.562164
0.562991,0.826463,-0.562991
0.563817,0.8259,-0.563817
0.564642,0.825336,-0.564642
0.565468,0.824771,-0.565468
0.566292,0.824205,-0.566292
0.567116,0.823638,-0.567116
0.567939,0.82307,-0.567939
0.568762,0.822502,-0.568762
0.569584,0.821933,-0.569584
0.570406,0.821363,-0.570406
0.571227,0.820792,-0.571227
0.572048,0.82022,-0.572048
0.572867,0.819648,-0.572867
0.573687,0.819075,-0.573687
0.574506,0.818501,-0.574506
0.575324,0.817926,-0.575324
0.576141,0.81735,-0.576141
0.576959,0.816773,-0.576959
0.577775,0.816196,-0.577775
0.578591,0.815618,-0.578591
0.579406,0.815039,-0.579406
0.580221,0.814459,-0.580221
0.581035,0.813878,-0.581035
0.581849,0.813297,-0.581849
0.582662,0.812715,-0.582662
0.583474,0.812132,-0.583474
0.584286,0.811548,-0.584286
0.585097,0.810963,-0.585097
0.585908,0.810378,-0.585908
0.586718,0.809791,-0.586718
0.587528,0.809204,-0.587528
0.588336,0.808616,-0.588336
0.589145,0.808028,-0.589145
0.589952,0.807438,-0.589952
0.59076,0.806848,-0.59076
0.591566,0.806256,-0.591566
0.592372,0.805664,-0.592372
0.593178,0.805072,-0.593178
0.593982,0.804478,-0.593982
0.594786,0.803884,-0.594786
0.59559,0.803289,-0.59559
0.596393,0.802693,-0.596393
0.597195,0.802096,-0.597195
0.597997,0.801498,-0.597997
0.598798,0.8009,-0.598798
0.599599,0.800301,-0.599599
0.600399,0.799701,-0.600399
0.601198,0.7991,-0.601198
0.601997,0.798498,-0.601997
0.602795,0.797896,-0.602795
0.603593,0.797293,-0.603593
0.60439,0.796689,-0.60439
0.605186,0.796084,-0.605186
0.605982,0.795478,-0.605982
0.606777,0.794872,-0.606777
0.607572,0.794265,-0.607572
0.608366,0.793657,-0.608366
0.609159,0.793048,-0.609159
0.609952,0.792438,-0.609952
0.610744,0.791828,-0.610744
0.611536,0.791217,-0.611536
0.612327,0.790605,-0.612327
0.613117,0.789992,-0.613117
0.613907,0.789379,-0.613907
0.614696,0.788764,-0.614696
0.615484,0.788149,-0.615484
0.616272,0.787533,-0.616272
0.617059,0.786917,-0.617059
0.617846,0.786299,-0.617846
0.618632,0.785681,-0.618632
0.619417,0.785062,-0.619417
0.620202,0.784442,-0.620202
0.620986,0.783822,-0.620986
0.621769,0.7832,-0.621769
0.622552,0.782578,-0.622552
0.623335,0.781955,-0.623335
0.624116,0.781331,-0.624116
0.624897,0.780707,-0.624897
0.625678,0.780082,-0.625678
0.626457,0.779456,-0.626457
0.627237,0.778829,-0.627237
0.628015,0.778201,-0.628015
0.628793,0.777573,-0.628793
0.62957,0.776944,-0.62957
0.630347,0.776314,-0.630347
0.631123,0.775683,-0.631123
0.631898,0.775051,-0.631898
0.632673,0.774419,-0.632673
0.633447,0.773786,-0.633447
0.634221,0.773152,-0.634221
0.634993,0.772518,-0.634993
0.635766,0.771882,-0.635766
0.636537,0.771246,-0.636537
0.637308,0.770609,-0.637308
0.638078,0.769971,-0.638078
0.638848,0.769333,-0.638848
0.639617,0.768694,-0.639617
0.640385,0.768054,-0.640385
0.641153,0.767413,-0.641153
0.64192,0.766771,-0.64192
0.642687,0.766129,-0.642687
0.643453,0.765486,-0.643453
0.644218,0.764842,-0.644218
0.644982,0.764198,-0.644982
0.645746,0.763552,-0.645746
0.646509,0.762906,-0.646509
0.647272,0.762259,-0.647272
0.648034,0.761612,-0.648034
0.648795,0.760963,-0.648795
0.649556,0.760314,-0.649556
0.650316,0.759664,-0.650316
0.651075,0.759013,-0.651075
0.651834,0.758362,-0.651834
0.652592,0.75771,-0.652592
0.653349,0.757057,-0.653349
0.654106,0.756403,-0.654106
0.654862,0.755748,-0.654862
0.655617,0.755093,-0.655617
0.656372,0.754437,-0.656372
0.657126,0.75378,-0.657126
0.65788,0.753123,-0.65788
0.658633,0.752465,-0.658633
0.659385,0.751806,-0.659385
0.660136,0.751146,-0.660136
0.660887,0.750485,-0.660887
0.661637,0.749824,-0.661637
0.662387,0.749162,-0.662387
0.663135,0.748499,-0.663135
0.663884,0.747836,-0.663884
0.664631,0.747172,-0.664631
0.665378,0.746507,-0.665378
0.666124,0.745841,-0.666124
0.66687,0.745174,-0.66687
0.667614,0.744507,-0.667614
0.668359,0.743839,-0.668359
0.669102,0.74317,-0.669102
0.669845,0.742501,-0.669845
0.670587,0.741831,-0.670587
0.671329,0.74116,-0.671329
0.672069,0.740488,-0.672069
0.67281,0.739816,-0.67281
0.673549,0.739142,-0.673549
0.674288,0.738469,-0.674288
0.675026,0.737794,-0.675026
0.675763,0.737119,-0.675763
0.6765,0.736442,-0.6765
0.677236,0.735766,-0.677236
0.677972,0.735088,-0.677972
0.678707,0.73441,-0.678707
0.679441,0.73373,-0.679441
0.680174,0.733051,-0.680174
0.680907,0.73237,-0.680907
0.681639,0.731689,-0.681639
0.68237,0.731007,-0.68237
0.683101,0.730324,-0.683101
0.683831,0.729641,-0.683831
0.68456,0.728956,-0.68456
0.685289,0.728272,-0.685289
0.686017,0.727586,-0.686017
0.686744,0.7269,-0.686744
0.68747,0.726212,-0.68747
0.688196,0.725525,-0.688196
0.688921,0.724836,-0.688921
0.689646,0.724147,-0.689646
0.69037,0.723457,-0.69037
0.691093,0.722766,-0.691093
0.691815,0.722075,-0.691815
0.692537,0.721382,-0.692537
0.693258,0.720689,-0.693258
0.693978,0.719996,-0.693978
0.694698,0.719302,-0.694698
0.695417,0.718606,-0.695417
0.696135,0.717911,-0.696135
0.696853,0.717214,-0.696853
0.69757,0.716517,-0.69757
0.698286,0.715819,-0.698286
0.699001,0.71512,-0.699001
0.699716,0.714421,-0.699716
0.70043,0.713721,-0.70043
0.701144,0.71302,-0.701144
0.701856,0.712319,-0.701856
0.702568,0.711616,-0.702568
0.703279,0.710914,-0.703279
0.70399,0.71021,-0.70399
0.7047,0.709506,-0.7047
0.705409,0.708801,-0.705409
0.706117,0.708095,-0.706117
0.706825,0.707388,-0.706825
0.707532,0.706681,-0.707532
0.708239,0.705973,-0.708239
0.708944,0.705265,-0.708944
0.709649,0.704555,-0.709649
0.710353,0.703845,-0.710353
0.711057,0.703135,-0.711057
0.71176,0.702423,-0.71176
0.712462,0.701711,-0.712462
0.713163,0.700998,-0.713163
0.713864,0.700285,-0.713864
0.714564,0.699571,-0.714564
0.715263,0.698856,-0.715263
0.715961,0.69814,-0.715961
0.716659,0.697424,-0.716659
0.717356,0.696707,-0.717356
0.718052,0.695989,-0.718052
0.718748,0.695271,-0.718748
0.719443,0.694552,-0.719443
0.720137,0.693832,-0.720137
0.720831,0.693111,-0.720831
0.721523,0.69239,-0.721523
0.722215,0.691668,-0.722215
0.722907,0.690946,-0.722907
0.723597,0.690222,-0.723597
0.724287,0.689498,-0.724287
0.724976,0.688774,-0.724976
0.725665,0.688048,-0.725665
0.726352,0.687322,-0.726352
0.727039,0.686596,-0.727039
0.727726,0.685868,-0.727726
0.728411,0.68514,-0.728411
0.729096,0.684412,-0.729096
0.72978,0.683682,-0.72978
0.730463,0.682952,-0.730463
0.731146,0.682221,-0.731146
0.731828,0.68149,-0.731828
0.732509,0.680758,-0.732509
0.733189,0.680025,-0.733189
0.733869,0.679291,-0.733869
0.734548,0.678557,-0.734548
0.735226,0.677822,-0.735226
0.735903,0.677087,-0.735903
0.73658,0.67635,-0.73658
0.737256,0.675613,-0.737256
0.737931,0.674876,-0.737931
0.738606,0.674137,-0.738606
0.73928,0.673399,-0.73928
0.739953,0.672659,-0.739953
0.740625,0.671919,-0.740625
0.741297,0.671178,-0.741297
0.741967,0.670436,-0.741967
0.742637,0.669694,-0.742637
0.743307,0.668951,-0.743307
0.743975,0.668207,-0.743975
0.744643,0.667463,-0.744643
0.74531,0.666718,-0.74531
0.745977,0.665972,-0.745977
0.746642,0.665226,-0.746642
0.747307,0.664479,-0.747307
0.747971,0.663731,-0.747971
0.748634,0.662983,-0.748634
0.749297,0.662234,-0.749297
0.749959,0.661484,-0.749959
0.75062,0.660734,-0.75062
0.75128,0.659983,-0.75128
0.75194,0.659232,-0.75194
0.752599,0.658479,-0.752599
0.753257,0.657726,-0.753257
0.753914,0.656973,-0.753914
0.754571,0.656219,-0.754571
0.755227,0.655464,-0.755227
0.755882,0.654708,-0.755882
0.756536,0.653952,-0.756536
0.75719,0.653195,-0.75719
0.757843,0.652437,-0.757843
0.758495,0.651679,-0.758495
0.759146,0.65092,-0.759146
0.759796,0.650161,-0.759796
0.760446,0.649401,-0.760446
0.761095,0.64864,-0.761095
0.761744,0.647879,-0.761744
0.762391,0.647117,-0.762391
0.763038,0.646354,-0.763038
0.763684,0.645591,-0.763684
0.764329,0.644827,-0.764329
0.764973,0.644062,-0.764973
0.765617,0.643297,-0.765617
0.76626,0.642531,-0.76626
0.766902,0.641764,-0.766902
0.767544,0.640997,-0.767544
0.768184,0.640229,-0.768184
